employee,companyAlias,numVotes,lastParticipationDate,stillExists,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,qt_dias_diff_vote_max,qt_dias_diff_vote_median,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_min,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,companyType,gender
116,57d956302a040a00036a8905,30,2017-03-16 11:17:02,1,3.2068965517241383,3.0,2.0,4.0,29.0,2.0,127.0,90.0,4.75,2.0,13.0,0.75,0.0,2.0,13.0,111.0,87.0,4.0,Service,Male
117,57d956302a040a00036a8905,4,2016-10-25 23:00:00,1,3.0,3.0,3.0,3.0,3.0,3.0,21.0,8.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
118,57d956302a040a00036a8905,9,2016-11-24 00:00:00,1,2.375,3.0,1.0,4.0,8.0,2.0,10.0,6.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
119,57d956302a040a00036a8905,47,2016-11-19 00:00:00,1,2.282608695652174,2.0,1.0,4.0,46.0,1.0,46.0,23.5,16.0,12.0,16.0,1.0,1.0,1.0,42.0,42.0,42.0,1.0,Service,Female
120,57d956302a040a00036a8905,76,2017-03-04 00:00:00,1,2.9066666666666667,3.0,1.0,4.0,75.0,2.0,130.0,92.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
121,57d956302a040a00036a8905,72,2017-02-28 00:00:00,1,2.5352112676056344,3.0,1.0,4.0,71.0,1.0,125.0,78.0,7.6190476190476195,1.0,30.0,1.1428571428571428,0.0,12.0,5.0,124.0,74.5,42.0,Service,Male
123,57d956302a040a00036a8905,15,2016-12-14 00:00:00,1,3.2857142857142856,3.0,2.0,4.0,14.0,38.0,69.0,54.5,7.833333333333332,3.0,15.0,2.0,0.0,5.0,39.0,67.0,55.0,6.0,Service,Female
125,57d956302a040a00036a8905,60,2017-03-19 17:47:55,1,3.101694915254237,3.0,1.0,4.0,59.0,10.0,167.0,109.0,8.518518518518519,1.0,23.0,0.925925925925926,0.0,7.0,10.0,164.0,96.0,27.0,Service,Male
126,57d956302a040a00036a8905,34,2017-01-19 00:00:00,1,3.1515151515151514,3.0,1.0,4.0,33.0,36.0,105.0,72.0,11.0,1.0,21.0,0.2,0.0,1.0,55.0,90.0,71.0,5.0,Service,Male
127,57d956302a040a00036a8905,23,2017-03-05 00:00:00,1,2.636363636363636,3.0,1.0,4.0,22.0,79.0,123.0,108.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
128,57d956302a040a00036a8905,48,2017-03-13 00:00:00,1,2.8936170212765964,3.0,1.0,4.0,47.0,25.0,161.0,126.0,12.611111111111109,2.0,32.0,0.6666666666666666,0.0,6.0,41.0,159.0,128.5,18.0,Service,Female
129,57d956302a040a00036a8905,15,2016-12-14 00:00:00,1,3.0,3.0,1.0,4.0,14.0,1.0,69.0,62.0,4.333333333333333,2.0,7.0,0.3333333333333333,0.0,1.0,45.0,67.0,60.0,3.0,Service,Female
130,57d956302a040a00036a8905,50,2017-03-14 00:00:00,1,3.1020408163265305,3.0,1.0,4.0,49.0,12.0,139.0,96.0,8.666666666666666,2.0,18.0,2.4,0.0,12.0,111.0,138.0,125.0,15.0,Service,Male
133,57d956302a040a00036a8905,24,2017-03-16 00:00:00,1,3.0869565217391304,3.0,2.0,4.0,23.0,2.0,133.0,49.0,5.0,4.0,6.0,0.0,0.0,0.0,42.0,132.0,87.0,2.0,Service,Male
134,57d956302a040a00036a8905,16,2016-11-11 00:00:00,1,2.8666666666666667,3.0,1.0,4.0,15.0,2.0,39.0,30.0,7.8,2.0,17.0,1.4,0.0,7.0,1.0,38.0,32.5,10.0,Service,Male
136,57d956302a040a00036a8905,3,2016-10-11 07:15:11,1,2.5,2.0,2.0,3.0,2.0,2.0,4.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
137,57d956302a040a00036a8905,14,2016-11-03 16:42:54,1,2.9230769230769234,3.0,2.0,4.0,13.0,2.0,28.0,22.0,3.1428571428571432,0.0,7.0,0.14285714285714285,0.0,1.0,2.0,24.0,20.0,7.0,Service,Female
138,57d956302a040a00036a8905,27,2016-12-24 05:30:24,1,3.0,3.0,1.0,4.0,26.0,15.0,79.0,45.5,10.5,3.0,20.0,2.0,0.0,6.0,30.0,77.0,63.5,4.0,Service,Male
140,57d956302a040a00036a8905,8,2016-11-10 00:00:00,1,3.0,3.0,3.0,3.0,7.0,10.0,38.0,13.0,4.5,1.0,8.0,0.5,0.0,1.0,12.0,37.0,24.5,2.0,Service,Female
144,57d956302a040a00036a8905,109,2017-03-19 00:00:00,1,3.4074074074074074,4.0,1.0,4.0,108.0,1.0,158.0,96.0,8.0,1.0,18.0,0.9166666666666666,0.0,4.0,3.0,157.0,122.0,12.0,Service,Female
146,57d956302a040a00036a8905,8,2016-11-19 00:00:00,1,2.7142857142857144,2.0,2.0,4.0,7.0,2.0,17.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,15.0,15.0,1.0,Service,Female
148,57d956302a040a00036a8905,6,2016-10-19 23:00:00,1,3.8,4.0,3.0,4.0,5.0,3.0,14.0,12.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
149,57d956302a040a00036a8905,64,2016-12-17 16:15:32,1,2.8095238095238093,3.0,1.0,4.0,63.0,1.0,75.0,43.0,10.333333333333334,1.0,20.0,0.925925925925926,0.0,8.0,12.0,75.0,60.0,27.0,Service,Female
150,57d956302a040a00036a8905,1,2016-10-21 10:47:20,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
151,57d956302a040a00036a8905,25,2017-02-22 00:00:00,1,2.208333333333333,2.0,1.0,4.0,24.0,2.0,111.0,75.5,5.0,5.0,5.0,0.0,0.0,0.0,77.0,77.0,77.0,1.0,Service,Female
152,57d956302a040a00036a8905,87,2017-03-20 00:00:00,1,2.8372093023255816,3.0,1.0,4.0,86.0,3.0,138.0,93.5,16.23076923076923,1.0,41.0,0.6923076923076923,0.0,5.0,92.0,136.0,124.0,13.0,Service,Female
154,57d956302a040a00036a8905,60,2017-02-16 00:00:00,1,2.76271186440678,3.0,1.0,4.0,59.0,1.0,114.0,33.0,6.0,3.0,10.0,0.3333333333333333,0.0,1.0,34.0,105.0,58.0,3.0,Service,Male
161,57d956302a040a00036a8905,11,2016-12-27 00:00:00,1,3.0,3.0,2.0,4.0,10.0,4.0,37.0,32.5,6.0,6.0,6.0,0.0,0.0,0.0,35.0,35.0,35.0,1.0,Service,Female
164,57d956302a040a00036a8905,97,2017-03-19 00:00:00,1,3.0,3.0,3.0,3.0,96.0,1.0,167.0,101.0,5.5,2.0,9.0,2.5,0.0,5.0,151.0,164.0,157.5,2.0,Service,Female
169,57d956302a040a00036a8905,49,2016-12-17 00:00:00,1,3.25,4.0,1.0,4.0,48.0,2.0,72.0,46.0,12.192307692307693,1.0,26.0,1.3461538461538465,0.0,12.0,17.0,70.0,43.5,26.0,Service,Male
170,57d956302a040a00036a8905,80,2017-02-26 00:00:00,1,3.3291139240506333,3.0,2.0,4.0,79.0,27.0,139.0,100.0,5.0,5.0,5.0,0.0,0.0,0.0,63.0,63.0,63.0,1.0,Service,Female
171,57d956302a040a00036a8905,15,2016-11-11 00:00:00,1,2.8571428571428568,3.0,2.0,4.0,14.0,6.0,29.0,20.0,16.166666666666668,12.0,23.0,0.8333333333333334,0.0,2.0,16.0,28.0,22.0,6.0,Service,Female
172,57d956302a040a00036a8905,62,2017-02-06 00:00:00,1,3.4098360655737703,4.0,1.0,4.0,61.0,1.0,122.0,82.0,12.666666666666664,8.0,22.0,0.6666666666666666,0.0,2.0,75.0,102.0,95.0,3.0,Service,Female
173,57d956302a040a00036a8905,25,2016-11-09 00:00:00,1,3.0,3.0,2.0,4.0,24.0,11.0,37.0,23.5,6.8,1.0,12.0,5.0,0.0,14.0,13.0,33.0,23.0,5.0,Service,Female
179,57d956302a040a00036a8905,12,2016-11-27 00:00:00,1,2.8181818181818183,3.0,1.0,4.0,11.0,2.0,19.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,16.0,16.0,16.0,1.0,Service,Female
180,57d956302a040a00036a8905,68,2017-02-04 00:00:00,1,2.925373134328358,3.0,2.0,4.0,67.0,1.0,120.0,65.0,6.5,4.0,9.0,0.0,0.0,0.0,69.0,76.0,72.5,2.0,Service,Female
182,57d956302a040a00036a8905,15,2016-12-12 00:00:00,1,2.7142857142857144,3.0,2.0,3.0,14.0,12.0,65.0,32.5,5.0,2.0,10.0,0.0,0.0,0.0,25.0,64.0,32.0,3.0,Service,Male
184,57d956302a040a00036a8905,5,2016-12-26 00:00:00,1,3.0,4.0,1.0,4.0,4.0,43.0,80.0,64.0,11.0,11.0,11.0,0.0,0.0,0.0,51.0,51.0,51.0,1.0,Service,Male
185,57d956302a040a00036a8905,90,2017-03-15 00:00:00,1,3.6853932584269664,4.0,1.0,4.0,89.0,5.0,160.0,111.0,10.0,10.0,10.0,0.0,0.0,0.0,111.0,111.0,111.0,1.0,Service,Male
187,57d956302a040a00036a8905,29,2017-01-18 00:00:00,1,2.9642857142857144,3.0,2.0,4.0,28.0,5.0,70.0,55.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
188,57d956302a040a00036a8905,3,2016-10-06 23:00:00,1,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
189,57d956302a040a00036a8905,143,2017-03-19 00:00:00,1,3.2816901408450705,3.0,1.0,4.0,142.0,1.0,167.0,93.5,12.727272727272727,2.0,27.0,0.3636363636363637,0.0,2.0,45.0,135.0,122.0,11.0,Service,Female
190,57d956302a040a00036a8905,102,2017-03-19 00:00:00,1,3.8811881188118815,4.0,1.0,4.0,101.0,5.0,137.0,86.0,15.0,12.0,15.0,1.0,1.0,1.0,103.0,103.0,103.0,1.0,Service,Female
191,57d956302a040a00036a8905,126,2017-03-20 00:00:00,1,3.392,4.0,2.0,4.0,125.0,1.0,167.0,105.0,0.6666666666666666,0.0,2.0,2.333333333333333,0.0,5.0,135.0,164.0,157.0,3.0,Service,Male
193,57d956302a040a00036a8905,23,2016-12-14 16:27:08,1,3.0454545454545454,4.0,2.0,4.0,22.0,2.0,64.0,38.0,10.882352941176471,3.0,24.0,0.7647058823529411,0.0,3.0,2.0,64.0,40.0,17.0,Service,Female
194,57d956302a040a00036a8905,13,2017-01-16 00:00:00,1,2.833333333333333,3.0,2.0,3.0,12.0,19.0,99.0,82.5,6.2,1.0,10.0,0.2,0.0,1.0,81.0,94.0,90.0,5.0,Service,Male
198,57d956302a040a00036a8905,1,2016-11-02 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
202,57d956302a040a00036a8905,52,2017-03-04 00:00:00,1,3.5686274509803924,4.0,1.0,4.0,51.0,12.0,149.0,99.0,20.0,12.0,20.0,4.0,3.0,4.0,136.0,136.0,136.0,1.0,Service,Female
204,57d956302a040a00036a8905,17,2016-12-03 16:22:27,1,3.0,3.0,2.0,4.0,16.0,15.0,57.0,48.5,4.388888888888889,0.0,22.0,0.2222222222222222,0.0,1.0,14.0,57.0,47.5,18.0,Service,Female
205,57d956302a040a00036a8905,30,2016-11-24 00:00:00,1,2.2413793103448274,2.0,2.0,4.0,29.0,1.0,49.0,23.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
206,57d956302a040a00036a8905,13,2017-02-20 00:00:00,1,2.4166666666666665,2.0,1.0,4.0,12.0,33.0,109.0,94.5,6.5,2.0,14.0,0.0,0.0,0.0,104.0,108.0,107.0,4.0,Service,Female
207,57d956302a040a00036a8905,18,2016-12-27 00:00:00,1,2.9411764705882355,3.0,2.0,4.0,17.0,56.0,84.0,74.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
211,57d956302a040a00036a8905,31,2017-03-10 12:00:59,1,3.1,4.0,1.0,4.0,30.0,21.0,155.0,136.5,8.5,2.0,27.0,0.28125,0.0,2.0,21.0,155.0,136.0,32.0,Service,Female
219,57d956302a040a00036a8905,100,2017-03-20 00:00:00,1,3.3434343434343434,4.0,1.0,4.0,99.0,1.0,165.0,106.0,10.911764705882351,1.0,34.0,0.38235294117647056,0.0,6.0,4.0,163.0,132.0,34.0,Service,Male
220,57d956302a040a00036a8905,15,2017-02-22 07:19:25,1,2.571428571428572,3.0,2.0,3.0,14.0,1.0,100.0,83.5,10.75,5.0,19.0,1.0,0.0,4.0,69.0,98.0,84.5,8.0,Service,Female
221,57d956302a040a00036a8905,88,2017-03-01 00:00:00,1,2.931034482758621,4.0,1.0,4.0,87.0,3.0,146.0,103.0,8.381818181818181,1.0,27.0,0.2727272727272727,0.0,2.0,32.0,144.0,117.0,55.0,Service,Female
222,57d956302a040a00036a8905,5,2016-10-12 23:00:00,1,2.5,2.0,2.0,3.0,4.0,7.0,10.0,8.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
223,57d956302a040a00036a8905,3,2016-11-16 21:44:59,1,3.0,2.0,2.0,4.0,2.0,9.0,19.0,14.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
224,57d956302a040a00036a8905,1,2016-11-02 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
228,57d956302a040a00036a8905,32,2017-02-22 00:00:00,1,2.9032258064516134,3.0,1.0,4.0,31.0,22.0,141.0,118.0,12.0,7.0,17.0,0.0,0.0,0.0,95.0,137.0,127.0,3.0,Service,Female
229,57d956302a040a00036a8905,4,2017-01-27 00:00:00,1,2.6666666666666665,3.0,2.0,3.0,3.0,26.0,86.0,73.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
230,57d956302a040a00036a8905,19,2017-03-13 00:00:00,1,3.0,3.0,2.0,4.0,18.0,22.0,119.0,99.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
234,57d956302a040a00036a8905,40,2016-11-21 17:44:39,1,3.1794871794871797,4.0,1.0,4.0,39.0,2.0,46.0,25.0,13.894736842105265,0.0,26.0,0.8947368421052632,0.0,5.0,2.0,46.0,26.0,19.0,Service,Female
235,57d956302a040a00036a8905,3,2016-10-16 23:00:00,1,3.0,3.0,3.0,3.0,2.0,3.0,14.0,8.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
237,57d956302a040a00036a8905,68,2017-03-06 00:00:00,1,2.925373134328358,3.0,1.0,4.0,67.0,2.0,121.0,85.0,15.666666666666664,9.0,20.0,0.0,0.0,0.0,94.0,120.0,109.0,3.0,Service,Female
238,57d956302a040a00036a8905,45,2017-03-16 00:00:00,1,2.4318181818181817,3.0,1.0,4.0,44.0,8.0,129.0,90.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
239,57d956302a040a00036a8905,31,2016-12-07 00:00:00,1,2.5,1.0,1.0,4.0,30.0,2.0,35.0,20.5,16.375,4.0,26.0,1.625,0.0,4.0,13.0,32.0,24.0,8.0,Service,Male
240,57d956302a040a00036a8905,60,2016-12-23 00:00:00,1,2.9661016949152543,3.0,2.0,4.0,59.0,5.0,81.0,47.0,14.428571428571427,8.0,23.0,2.0,0.0,6.0,5.0,72.0,57.0,7.0,Service,Male
241,57d956302a040a00036a8905,100,2017-03-05 00:00:00,1,2.7777777777777777,3.0,1.0,4.0,99.0,32.0,153.0,102.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
242,57d956302a040a00036a8905,23,2017-03-07 00:00:00,1,2.9090909090909087,3.0,2.0,4.0,22.0,55.0,152.0,110.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
243,57d956302a040a00036a8905,43,2016-12-18 00:00:00,1,2.8809523809523814,3.0,2.0,4.0,42.0,10.0,75.0,52.5,9.454545454545457,0.0,27.0,0.8181818181818182,0.0,4.0,45.0,73.0,67.0,11.0,Service,Female
244,57d956302a040a00036a8905,50,2017-03-19 00:00:00,1,2.0816326530612246,3.0,1.0,4.0,49.0,4.0,159.0,124.0,7.111111111111112,3.0,13.0,1.7777777777777777,0.0,9.0,66.0,157.0,144.0,9.0,Service,Female
246,57d956302a040a00036a8905,11,2016-10-25 23:00:00,1,2.7,3.0,2.0,3.0,10.0,6.0,18.0,12.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
248,57d956302a040a00036a8905,23,2016-12-20 00:00:00,1,2.636363636363636,3.0,2.0,3.0,22.0,1.0,47.0,26.5,14.461538461538463,8.0,20.0,0.38461538461538464,0.0,2.0,3.0,46.0,35.0,13.0,Service,Male
249,57d956302a040a00036a8905,58,2016-12-09 00:00:00,1,3.12280701754386,3.0,2.0,4.0,57.0,1.0,64.0,31.0,8.75,2.0,16.0,0.3333333333333333,0.0,2.0,3.0,60.0,32.5,12.0,Service,Female
250,57d956302a040a00036a8905,112,2017-03-19 17:47:55,1,3.765765765765766,4.0,2.0,4.0,111.0,1.0,167.0,103.0,7.403846153846153,0.0,19.0,0.6730769230769231,0.0,7.0,5.0,167.0,139.5,52.0,Service,Female
251,57d956302a040a00036a8905,50,2017-02-07 00:00:00,1,2.9387755102040822,3.0,1.0,4.0,49.0,32.0,124.0,100.0,10.789473684210524,1.0,28.0,0.3684210526315789,0.0,5.0,75.0,119.0,101.0,19.0,Service,Female
254,57d956302a040a00036a8905,19,2016-11-19 00:00:00,1,2.555555555555556,3.0,1.0,3.0,18.0,1.0,33.0,10.5,10.75,3.0,16.0,0.0,0.0,0.0,7.0,15.0,12.5,4.0,Service,Female
17,57e518026d641600035db88a,7,2016-10-16 23:00:00,1,3.6666666666666665,4.0,3.0,4.0,6.0,3.0,14.0,11.5,1.6666666666666667,0.0,3.0,0.3333333333333333,0.0,1.0,2.0,13.0,11.0,3.0,Service,Female
2,57e518026d641600035db88a,10,2016-10-17 23:00:00,1,3.2222222222222223,4.0,2.0,4.0,9.0,2.0,15.0,11.0,1.3333333333333333,0.0,3.0,1.0,0.0,2.0,7.0,13.0,12.0,3.0,Service,Female
4,57e518026d641600035db88a,3,2016-10-11 09:18:06,1,4.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
21,57e518026d641600035db88a,1,2016-10-03 11:18:39,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
6,57e518026d641600035db88a,10,2016-10-12 23:00:00,1,3.111111111111111,3.0,2.0,4.0,9.0,1.0,10.0,6.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
22,57e518026d641600035db88a,4,2016-10-21 13:45:31,1,2.6666666666666665,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,Service,Female
7,57e518026d641600035db88a,10,2016-10-15 23:00:00,1,3.888888888888889,4.0,3.0,4.0,9.0,2.0,13.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
12,57e518026d641600035db88a,6,2016-11-21 00:00:00,1,3.2,3.0,3.0,4.0,5.0,3.0,7.0,5.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
14,57e518026d641600035db88a,2,2016-10-11 23:00:00,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
1,5809cde3ff2ea40003fda452,13,2017-01-18 00:00:00,1,4.0,4.0,4.0,4.0,12.0,2.0,56.0,48.5,1.0,1.0,1.0,0.0,0.0,0.0,47.0,55.0,49.0,3.0,Service,Male
2,5809cde3ff2ea40003fda452,1,2017-02-07 00:00:00,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
3,5809cde3ff2ea40003fda452,23,2017-03-16 00:00:00,1,2.772727272727273,3.0,2.0,4.0,22.0,3.0,122.0,68.0,2.4615384615384617,0.0,7.0,0.0,0.0,0.0,2.0,121.0,51.0,13.0,Service,Male
4,5809cde3ff2ea40003fda452,8,2017-02-10 00:00:00,1,3.8571428571428568,4.0,3.0,4.0,7.0,14.0,80.0,25.0,4.0,4.0,4.0,0.0,0.0,0.0,69.0,69.0,69.0,1.0,Service,Male
5,5809cde3ff2ea40003fda452,3,2017-01-23 00:00:00,1,3.5,3.0,3.0,4.0,2.0,53.0,76.0,64.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
6,5809cde3ff2ea40003fda452,21,2017-02-20 18:22:17,1,3.0,3.0,2.0,4.0,20.0,4.0,105.0,65.0,2.0384615384615383,0.0,6.0,0.0,0.0,0.0,4.0,105.0,49.0,26.0,Service,Female
7,5809cde3ff2ea40003fda452,32,2017-03-16 17:26:42,1,2.870967741935484,3.0,1.0,4.0,31.0,6.0,129.0,59.0,1.8947368421052633,0.0,6.0,0.05263157894736842,0.0,1.0,6.0,129.0,55.0,19.0,Service,Female
8,5809cde3ff2ea40003fda452,2,2016-12-01 00:00:00,1,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
9,5809cde3ff2ea40003fda452,16,2017-02-23 00:00:00,1,3.0,3.0,3.0,3.0,15.0,3.0,108.0,66.0,3.0,3.0,3.0,0.0,0.0,0.0,30.0,30.0,30.0,2.0,Service,Male
10,5809cde3ff2ea40003fda452,38,2017-03-20 00:00:00,1,3.081081081081081,3.0,2.0,4.0,37.0,9.0,133.0,59.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Male
11,5809cde3ff2ea40003fda452,60,2017-03-15 16:06:31,1,3.0338983050847457,3.0,1.0,4.0,59.0,1.0,128.0,65.0,1.7352941176470589,0.0,6.0,0.08823529411764706,0.0,1.0,7.0,125.0,54.5,34.0,Service,Female
12,5809cde3ff2ea40003fda452,29,2017-03-16 12:29:29,1,3.1428571428571432,3.0,2.0,4.0,28.0,1.0,127.0,46.5,1.7142857142857142,0.0,4.0,0.0,0.0,0.0,3.0,111.0,49.5,14.0,Service,Male
13,5809cde3ff2ea40003fda452,8,2017-02-24 08:57:52,1,3.7142857142857135,4.0,3.0,4.0,7.0,14.0,102.0,53.0,2.333333333333333,1.0,5.0,0.0,0.0,0.0,13.0,98.0,24.5,6.0,Service,Female
14,5809cde3ff2ea40003fda452,1,2017-02-13 09:30:37,1,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,130.0,72.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
15,5809cde3ff2ea40003fda452,35,2017-03-20 16:01:24,1,4.0,4.0,4.0,4.0,34.0,2.0,133.0,89.5,4.0,1.0,7.0,0.08333333333333333,0.0,1.0,3.0,133.0,90.5,12.0,Service,Female
16,5809cde3ff2ea40003fda452,31,2017-03-14 00:00:00,1,2.966666666666667,3.0,1.0,4.0,30.0,1.0,117.0,44.0,2.071428571428572,1.0,5.0,0.0,0.0,0.0,27.0,112.0,93.5,14.0,Service,Female
17,5809cde3ff2ea40003fda452,6,2017-03-06 00:00:00,1,3.6,4.0,2.0,4.0,5.0,27.0,42.0,38.0,2.0,2.0,2.0,0.0,0.0,0.0,40.0,40.0,40.0,1.0,Service,Male
18,5809cde3ff2ea40003fda452,31,2017-02-24 00:00:00,1,3.033333333333333,3.0,2.0,4.0,30.0,8.0,105.0,64.5,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,17.0,139.0,94.0,0.0,Service,Female
19,5809cde3ff2ea40003fda452,46,2017-03-15 00:00:00,1,3.733333333333333,4.0,2.0,4.0,45.0,1.0,128.0,86.0,2.263157894736842,1.0,7.0,0.0,0.0,0.0,7.0,127.0,110.0,19.0,Service,Female
20,5809cde3ff2ea40003fda452,77,2017-03-15 00:00:00,1,3.0657894736842106,3.0,2.0,4.0,76.0,1.0,128.0,60.0,2.8666666666666667,0.0,8.0,0.0,0.0,0.0,1.0,127.0,92.0,15.0,Service,Male
21,5809cde3ff2ea40003fda452,46,2017-03-17 00:00:00,1,4.0,4.0,4.0,4.0,45.0,2.0,105.0,56.0,3.333333333333333,1.0,6.0,0.0,0.0,0.0,38.0,57.0,50.5,6.0,Service,Female
22,5809cde3ff2ea40003fda452,70,2017-03-17 21:47:17,1,3.4057971014492754,3.0,2.0,4.0,69.0,1.0,130.0,57.0,2.7846153846153845,0.0,7.0,0.0,0.0,0.0,3.0,130.0,56.0,65.0,Service,Female
23,5809cde3ff2ea40003fda452,31,2017-03-08 16:31:34,1,3.1666666666666665,3.0,2.0,4.0,30.0,5.0,121.0,67.0,3.4166666666666665,0.0,13.0,0.04166666666666666,0.0,1.0,4.0,118.0,42.5,24.0,Service,Male
24,5809cde3ff2ea40003fda452,3,2017-02-27 00:00:00,1,4.0,4.0,4.0,4.0,2.0,17.0,28.0,22.5,5.0,5.0,5.0,0.0,0.0,0.0,27.0,27.0,27.0,1.0,Service,Male
25,5809cde3ff2ea40003fda452,62,2017-03-20 16:01:24,1,3.6885245901639343,4.0,2.0,4.0,61.0,4.0,133.0,56.0,2.9259259259259265,0.0,11.0,0.018518518518518517,0.0,1.0,3.0,130.0,54.5,54.0,Service,Female
26,5809cde3ff2ea40003fda452,70,2017-03-20 15:07:17,1,3.536231884057971,4.0,2.0,4.0,69.0,4.0,132.0,61.0,2.028169014084507,0.0,7.0,0.028169014084507043,0.0,1.0,4.0,131.0,59.0,71.0,Service,Female
27,5809cde3ff2ea40003fda452,16,2017-03-09 00:00:00,1,3.533333333333333,4.0,3.0,4.0,15.0,13.0,121.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,48.0,48.0,48.0,2.0,Service,Male
28,5809cde3ff2ea40003fda452,10,2017-03-16 00:00:00,1,2.555555555555556,3.0,2.0,3.0,9.0,2.0,119.0,43.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,111.0,43.0,3.0,Service,Female
