employee,companyAlias,vote_mean,vote_mode,vote_min,vote_max,vote_count,qt_dias_diff_vote_min,likes_mean,likes_min,likes_max,dislikes_mean,dislikes_min,dislikes_max,qt_dias_diff_comment_max,qt_dias_diff_comment_median,commentId_count,rt_like_dislike,mean_stillExists_liked_comments,mean_stillExists_disliked_comments,numVotes_box-cox,qt_dias_diff_vote_max_box-cox,qt_dias_diff_vote_median_box-cox,qt_dias_diff_comment_min_box-cox,gender_Male,companyType_Service,lastParticipationDate,stillExists
269,57d956302a040a00036a8905,3.6875,4.0,1.0,4.0,16.0,2.0,7.0,2.0,10.0,0.0,0.0,0.0,139.0,137.5,4.0,2.0,1.0,1.0,3.0419569552312287,14.782813992740369,11.107293002774572,2.0406272881142216,0,1,2017-02-20 00:00:00,1
13,57d956302a040a00036a8905,3.0,3.0,2.0,4.0,30.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,3.6851761816841813,11.813415618403095,10.034501603364244,3.0369589952669456,1,1,2017-01-27 00:00:00,1
14,57d956302a040a00036a8905,2.8,3.0,1.0,4.0,20.0,3.0,9.25,4.0,17.0,0.0,0.0,0.0,37.0,27.0,4.0,2.0,1.0,1.0,3.264820994371438,8.035125234683068,5.347291789495695,2.815269049050505,1,1,2016-11-11 00:00:00,1
271,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-10-05 23:00:00,1
15,57d956302a040a00036a8905,3.0588235294117645,3.0,2.0,4.0,17.0,12.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,3.1018494924095155,8.918852587198735,7.667529170290946,3.0369589952669456,0,1,2016-12-21 00:00:00,1
16,57d956302a040a00036a8905,1.7647058823529411,1.0,1.0,4.0,17.0,2.0,4.181818181818182,0.0,8.0,2.4545454545454546,0.0,9.0,74.0,61.0,11.0,0.0,1.0,1.0,3.1018494924095155,11.004331056958492,9.359211316179943,0.0,1,1,2017-01-15 15:25:03,1
19,57d956302a040a00036a8905,3.7142857142857135,4.0,3.0,4.0,21.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,52.0,52.0,1.0,2.0,1.0,1.0,3.3144015119585197,9.537718785857349,8.134474306083861,4.354944220231753,0,1,2016-12-27 00:00:00,1
276,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,60.0,7.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.4407921258781755,14.092847969491054,11.368074356788828,3.0369589952669456,0,1,2017-03-08 00:00:00,1
21,57d956302a040a00036a8905,2.739130434782609,3.0,1.0,4.0,23.0,1.0,9.0,9.0,9.0,0.3333333333333333,0.0,1.0,26.0,3.0,3.0,2.0,1.0,1.0,3.407612271271626,6.763100602500659,4.953351865682152,0.0,0,1,2017-03-20 00:00:00,1
22,57d956302a040a00036a8905,2.5,3.0,1.0,4.0,32.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,3.753709497165099,8.139142058198935,5.347291789495695,3.0369589952669456,1,1,2016-11-15 11:20:44,1
23,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-11-21 00:00:00,1
24,57d956302a040a00036a8905,3.2307692307692317,3.0,3.0,4.0,13.0,12.0,5.285714285714286,3.0,11.0,0.1428571428571428,0.0,1.0,123.0,120.0,7.0,2.0,1.0,1.0,2.8408268910805474,13.990490246185022,12.335381096646607,5.244298401765407,0,1,2017-02-20 00:00:00,1
281,57d956302a040a00036a8905,2.9655172413793105,3.0,1.0,4.0,29.0,1.0,6.625,2.0,14.0,0.125,0.0,1.0,29.0,14.0,16.0,2.0,0.0,1.0,3.6493438525353694,7.601770459465761,4.953351865682152,0.0,0,1,2016-11-10 00:00:00,1
25,57d956302a040a00036a8905,3.8,4.0,3.0,4.0,5.0,10.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,2.0138510590549012,6.5001083702157585,5.982118501922462,3.0369589952669456,1,1,2016-11-14 00:00:00,1
284,57d956302a040a00036a8905,4.0,4.0,4.0,4.0,48.0,1.0,4.340425531914893,0.0,12.0,0.2765957446808511,0.0,4.0,159.0,136.0,47.0,2.0,1.0,1.0,4.193111765012185,15.698381642594478,13.631908129786948,1.8718616632464409,0,1,2017-03-12 16:03:39,1
28,57d956302a040a00036a8905,3.1428571428571432,3.0,2.0,4.0,7.0,1.0,6.0,1.0,11.0,0.2857142857142857,0.0,2.0,7.0,5.0,7.0,2.0,0.0,1.0,2.284105863760061,3.184256039942513,2.1870887936748797,0.0,1,1,2016-10-12 14:48:01,1
29,57d956302a040a00036a8905,2.395833333333333,1.0,1.0,4.0,48.0,2.0,12.888888888888893,3.0,23.0,0.4444444444444444,0.0,3.0,74.0,52.0,9.0,2.0,1.0,1.0,4.193111765012185,11.282450033263201,8.936063468264267,1.8718616632464409,0,1,2017-01-19 00:00:00,1
285,57d956302a040a00036a8905,2.363636363636364,1.0,1.0,4.0,11.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.6838620347627686,3.937647954295995,2.5254206728519764,0.7049218821365549,0,1,2016-11-20 00:00:00,1
30,57d956302a040a00036a8905,2.8571428571428568,3.0,1.0,4.0,7.0,1.0,4.714285714285714,1.0,10.0,2.7142857142857144,0.0,14.0,13.0,3.0,7.0,0.0,1.0,1.0,2.284105863760061,4.371316994413182,1.8023826314337892,0.7049218821365549,0,1,2016-10-20 10:01:01,1
287,57d956302a040a00036a8905,3.1071428571428568,3.0,1.0,4.0,28.0,1.0,10.75,0.0,27.0,0.4375,0.0,3.0,60.0,29.5,16.0,2.0,1.0,1.0,3.612378346708319,10.109786717727918,6.77699720649606,0.0,0,1,2016-12-04 00:00:00,1
31,57d956302a040a00036a8905,2.5,2.0,2.0,3.0,4.0,1.0,5.666666666666668,2.0,12.0,2.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0,1.8492576277585893,1.8310034938023214,1.0873084192445688,0.7049218821365549,0,1,2016-10-08 13:23:04,1
288,57d956302a040a00036a8905,3.2,3.0,2.0,4.0,20.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,1.0,3.264820994371438,6.081137671372041,3.9330112946805653,1.67387509418596,1,1,2016-11-27 00:00:00,1
32,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,1.0,63.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,10.18820417438971,9.65141030742144,3.0369589952669456,1,1,2017-01-09 00:00:00,1
289,57d956302a040a00036a8905,3.055555555555556,3.0,2.0,4.0,54.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,4.323366075375021,11.683626591680406,7.811425759621819,3.0369589952669456,0,1,2016-12-26 00:00:00,1
33,57d956302a040a00036a8905,3.0,3.0,1.0,4.0,20.0,3.0,5.0,3.0,9.0,0.25,0.0,1.0,160.0,147.5,4.0,2.0,1.0,1.0,3.264820994371438,15.916115757044786,13.71938688570153,5.556135316496327,0,1,2017-03-20 00:00:00,1
290,57d956302a040a00036a8905,3.4838709677419355,4.0,2.0,4.0,31.0,49.0,10.75,0.0,38.0,0.1666666666666666,0.0,1.0,106.0,85.0,24.0,2.0,1.0,1.0,3.7199438993339546,13.019770863664345,11.077782568120107,4.258194376913937,0,1,2017-01-19 17:31:22,1
34,57d956302a040a00036a8905,3.4166666666666665,4.0,2.0,4.0,12.0,1.0,6.0,2.0,11.0,3.5,0.0,14.0,23.0,18.5,4.0,0.0,0.0,1.0,2.7650514420781525,6.633103990855228,4.870207492607302,2.4359864343741005,1,1,2016-11-04 00:00:00,1
291,57d956302a040a00036a8905,4.0,4.0,4.0,4.0,75.0,2.0,1.5,0.0,3.0,0.0,0.0,0.0,146.0,145.5,2.0,2.0,1.0,1.0,4.69216451199997,15.431497432062706,12.12985532318115,5.628270423110436,0,1,2017-03-08 00:00:00,1
292,57d956302a040a00036a8905,4.0,4.0,4.0,4.0,13.0,7.0,5.0,2.0,8.0,0.0,0.0,0.0,63.0,60.0,2.0,2.0,0.0,1.0,2.8408268910805474,10.569224493888058,8.97564466163257,4.4663776857701185,0,1,2016-12-14 00:00:00,1
36,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2017-01-23 14:10:56,1
293,57d956302a040a00036a8905,4.0,4.0,4.0,4.0,1.0,100.0,15.0,12.0,15.0,0.0,0.0,0.0,159.0,159.0,1.0,2.0,0.0,1.0,1.1200527535574272,15.698381642594478,14.652049001674255,5.745846400178579,1,1,2017-03-15 00:00:00,1
37,57d956302a040a00036a8905,3.25,4.0,1.0,4.0,44.0,1.0,8.15625,0.0,16.0,1.0,0.0,8.0,46.0,31.0,32.0,2.0,1.0,1.0,4.097607179378114,8.826000757058429,6.047813376291378,1.67387509418596,1,1,2016-11-23 07:08:37,1
38,57d956302a040a00036a8905,2.608695652173913,3.0,1.0,4.0,69.0,4.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.597822363112636,14.2946022020096,11.648272875258488,3.0369589952669456,0,1,2017-03-17 00:00:00,1
295,57d956302a040a00036a8905,3.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0138510590549012,2.2279737704545526,1.350296077147012,1.4339280585840293,1,1,2016-10-15 07:40:15,1
39,57d956302a040a00036a8905,2.8,3.0,1.0,4.0,70.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.614068035561931,14.686932145211939,12.051486831393568,3.0369589952669456,1,1,2017-03-20 00:00:00,1
41,57d956302a040a00036a8905,3.5576923076923075,4.0,1.0,4.0,52.0,12.0,6.206896551724138,0.0,21.0,0.5517241379310345,0.0,3.0,117.0,83.0,29.0,2.0,1.0,1.0,4.281510500607993,13.677178239067771,11.165985961489678,2.542796068063194,1,1,2017-01-31 00:00:00,1
297,57d956302a040a00036a8905,2.5789473684210527,3.0,1.0,4.0,19.0,1.0,8.428571428571429,4.0,19.0,0.5714285714285714,0.0,2.0,78.0,62.0,7.0,2.0,1.0,1.0,3.213016304901022,11.418222419844529,9.65141030742144,0.7049218821365549,1,1,2017-01-13 08:24:28,1
43,57d956302a040a00036a8905,2.8766233766233764,3.0,1.0,4.0,154.0,1.0,7.133333333333334,2.0,18.0,1.2,0.0,13.0,164.0,142.0,15.0,1.0,1.0,1.0,5.524675799287261,16.044811735350596,11.165985961489678,4.626654207862308,0,1,2017-03-20 00:00:00,1
44,57d956302a040a00036a8905,3.2222222222222223,3.0,2.0,4.0,27.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,3.574204209329111,7.373592947228148,4.953351865682152,3.0369589952669456,0,1,2016-11-30 00:00:00,1
46,57d956302a040a00036a8905,1.0,1.0,1.0,1.0,1.0,2.0,20.0,12.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.6570527436627507,0.9166864577580643,1.1200527535574272,0.7942607892764335,0.7882737174762975,0.0,0,1,2017-01-06 00:00:00,1
47,57d956302a040a00036a8905,3.0,2.0,2.0,4.0,2.0,1.0,16.0,4.0,28.0,3.5,3.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.4205496414334668,0.7942607892764335,0.4368637812614721,0.0,0,1,2016-11-09 18:23:47,1
49,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-11-10 14:13:36,1
52,57d956302a040a00036a8905,2.5846153846153848,4.0,1.0,4.0,65.0,5.0,10.941176470588236,1.0,36.0,1.1470588235294117,0.0,8.0,104.0,82.5,34.0,2.0,1.0,1.0,4.530552408082192,12.96295976415611,10.000502926680616,1.4339280585840293,0,1,2017-01-17 00:00:00,1
53,57d956302a040a00036a8905,1.0,1.0,1.0,1.0,2.0,52.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,1.4205496414334668,9.705530227160585,9.01499324379185,3.0369589952669456,1,1,2016-12-15 00:00:00,1
55,57d956302a040a00036a8905,2.9285714285714284,3.0,2.0,4.0,14.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,35.0,35.0,1.0,2.0,1.0,1.0,2.9118762698030434,8.731924590804313,7.213460362722128,3.880056001289584,1,1,2016-11-22 06:45:39,1
56,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-11-22 00:00:00,1
58,57d956302a040a00036a8905,2.71875,3.0,1.0,4.0,32.0,23.0,7.083333333333332,2.0,18.0,0.5833333333333334,0.0,2.0,79.0,68.5,12.0,2.0,1.0,1.0,3.753709497165099,11.485325703427117,9.687096099635486,4.068757796036555,0,1,2016-12-26 00:00:00,1
59,57d956302a040a00036a8905,2.6944444444444446,3.0,1.0,4.0,72.0,7.0,11.714285714285715,2.0,27.0,0.6666666666666666,0.0,5.0,130.0,102.5,42.0,2.0,1.0,1.0,4.645916328935069,14.344441801421908,11.59299781918051,1.8718616632464409,0,1,2017-03-14 00:00:00,1
60,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,3.0,10.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.6557301330071357,5.128699981533974,4.785443401440851,3.0369589952669456,1,1,2016-11-19 00:00:00,1
62,57d956302a040a00036a8905,3.0185185185185186,3.0,2.0,4.0,54.0,3.0,7.0,1.0,16.0,3.5,0.0,8.0,95.0,84.5,4.0,0.0,1.0,1.0,4.323366075375021,13.298988696980231,10.837621194024448,0.7049218821365549,0,1,2017-02-05 00:00:00,1
63,57d956302a040a00036a8905,3.333333333333333,3.0,3.0,4.0,9.0,5.0,6.5,5.0,8.0,0.5,0.0,1.0,13.0,10.0,2.0,2.0,1.0,1.0,2.501617160981308,5.466354898733226,3.8258865423679467,2.0406272881142216,0,1,2016-11-08 00:00:00,1
64,57d956302a040a00036a8905,3.0,3.0,1.0,4.0,19.0,40.0,10.0,0.0,28.0,0.0,0.0,0.0,110.0,105.0,7.0,2.0,1.0,1.0,3.213016304901022,13.353897779536679,12.025201874751954,5.095540626201598,1,1,2017-02-22 00:00:00,1
65,57d956302a040a00036a8905,2.5,3.0,1.0,3.0,4.0,1.0,8.0,6.0,10.0,0.0,0.0,0.0,100.0,50.5,2.0,2.0,0.0,1.0,1.8492576277585893,12.673787019088694,11.424892359008979,0.0,1,1,2017-01-11 19:03:46,1
66,57d956302a040a00036a8905,2.333333333333333,3.0,1.0,4.0,42.0,7.0,16.5,2.0,27.0,0.5,0.0,1.0,135.0,131.5,6.0,2.0,1.0,1.0,4.046806533373599,14.638670233576287,12.103812913299178,5.26753502573939,1,1,2017-03-20 00:00:00,1
67,57d956302a040a00036a8905,3.815384615384616,4.0,1.0,4.0,65.0,1.0,12.461538461538463,2.0,23.0,3.7692307692307687,0.0,10.0,73.0,45.5,52.0,0.0,1.0,1.0,4.530552408082192,11.004331056958492,7.667529170290946,1.1283874038607262,1,1,2016-12-16 00:00:00,1
68,57d956302a040a00036a8905,3.037037037037037,3.0,1.0,4.0,54.0,17.0,3.5,3.0,4.0,0.5,0.0,1.0,70.0,60.5,2.0,2.0,0.0,1.0,4.323366075375021,15.785971059878127,11.224248569827916,4.33143854613394,0,1,2017-03-19 00:00:00,1
69,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-12-05 00:00:00,1
70,57d956302a040a00036a8905,3.193548387096774,3.0,1.0,4.0,62.0,1.0,12.181818181818182,4.0,22.0,1.181818181818182,0.0,6.0,67.0,52.0,11.0,2.0,1.0,1.0,4.477506253870261,11.004331056958492,8.08935129415273,1.8718616632464409,1,1,2016-12-17 00:00:00,1
71,57d956302a040a00036a8905,3.3846153846153846,4.0,1.0,4.0,13.0,8.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,0.0,2.8408268910805474,13.782683170805576,11.703178785035568,3.0369589952669456,1,1,2017-02-14 00:00:00,1
73,57d956302a040a00036a8905,2.8260869565217392,3.0,1.0,4.0,23.0,1.0,10.0,6.0,15.0,0.6666666666666666,0.0,1.0,51.0,49.0,3.0,2.0,1.0,1.0,3.407612271271626,9.452402124876608,7.85863603039383,4.206904028894147,0,1,2016-11-30 00:00:00,1
75,57d956302a040a00036a8905,2.5,3.0,1.0,3.0,6.0,1.0,20.0,12.0,22.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,1.0,2.157149452397917,8.139142058198935,1.5866565318014356,1.4339280585840293,0,1,2016-11-12 14:04:29,1
76,57d956302a040a00036a8905,2.9473684210526314,3.0,1.0,4.0,19.0,9.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,3.213016304901022,10.342770466740252,7.569630178379453,3.0369589952669456,0,1,2016-12-07 00:00:00,1
78,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-10-11 11:06:17,1
81,57d956302a040a00036a8905,3.75,4.0,3.0,4.0,4.0,1.0,10.5,5.0,16.0,0.0,0.0,0.0,3.0,2.5,2.0,2.0,0.0,1.0,1.8492576277585893,1.8310034938023214,1.0873084192445688,0.7049218821365549,0,1,2016-10-09 23:00:00,1
82,57d956302a040a00036a8905,2.888888888888889,3.0,2.0,3.0,9.0,32.0,9.0,9.0,9.0,5.0,3.0,6.0,94.0,94.0,1.0,0.0,0.0,1.0,2.501617160981308,13.353897779536679,11.648272875258488,5.082348448672492,0,1,2017-03-03 00:00:00,1
83,57d956302a040a00036a8905,2.333333333333333,2.0,1.0,3.0,9.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,2.501617160981308,6.8902694356048775,5.710251401607326,3.0369589952669456,0,1,2016-11-04 00:00:00,1
84,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.6570527436627507,0.9166864577580643,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-12-26 00:00:00,1
86,57d956302a040a00036a8905,3.0,2.0,2.0,4.0,2.0,1.0,18.0,11.0,25.0,1.0,0.0,2.0,6.0,3.5,2.0,2.0,1.0,1.0,1.4205496414334668,2.578572068933694,1.5866565318014356,0.0,1,1,2016-10-12 18:21:54,1
88,57d956302a040a00036a8905,3.4,3.0,3.0,4.0,5.0,10.0,14.333333333333336,7.0,23.0,0.3333333333333333,0.0,1.0,15.0,12.0,3.0,2.0,0.0,1.0,2.0138510590549012,5.128699981533974,4.610714098778349,2.318486634207797,0,1,2016-11-08 00:00:00,1
90,57d956302a040a00036a8905,2.9662921348314613,3.0,1.0,4.0,89.0,13.0,7.9411764705882355,2.0,24.0,0.6764705882352942,0.0,5.0,128.0,112.5,34.0,2.0,1.0,1.0,4.8872818564091745,14.2946022020096,11.077782568120107,3.164900953021897,0,1,2017-02-10 00:00:00,1
92,57d956302a040a00036a8905,3.0,3.0,2.0,4.0,4.0,14.0,10.0,3.0,17.0,0.0,0.0,0.0,27.0,26.5,2.0,2.0,1.0,1.0,1.8492576277585893,6.763100602500659,6.1766867218062576,3.529435963010558,0,1,2016-11-03 00:00:00,1
93,57d956302a040a00036a8905,3.3773584905660377,3.0,2.0,4.0,53.0,11.0,7.0,4.0,10.0,0.0,0.0,0.0,155.0,133.0,2.0,2.0,1.0,1.0,4.302621878064351,15.698381642594478,12.971651517199525,5.290369442350188,1,1,2017-03-15 00:00:00,1
94,57d956302a040a00036a8905,3.5,3.0,3.0,4.0,2.0,1.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.4205496414334668,0.7942607892764335,0.4368637812614721,3.0369589952669456,0,1,2016-10-23 23:00:00,1
100,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,21.0,28.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,3.3144015119585197,13.516836131243576,11.481314288844796,3.0369589952669456,0,1,2017-03-16 00:00:00,1
101,57d956302a040a00036a8905,2.2857142857142856,1.0,1.0,4.0,21.0,4.0,11.333333333333336,3.0,23.0,1.4285714285714286,0.0,8.0,130.0,119.0,21.0,2.0,1.0,1.0,3.3144015119585197,14.344441801421908,12.876696046949768,1.4339280585840293,0,1,2017-03-16 20:00:50,1
105,57d956302a040a00036a8905,2.894736842105264,3.0,2.0,4.0,38.0,7.0,6.684210526315789,1.0,17.0,0.4736842105263158,0.0,5.0,100.0,76.0,19.0,2.0,1.0,1.0,3.9381501481332664,12.790501062411606,10.7456160780235,1.8718616632464409,0,1,2017-01-16 00:00:00,1
108,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,0,1,2016-12-07 00:00:00,1
110,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,1.0,10.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.1200527535574272,3.702418391388503,3.601948957573243,3.0369589952669456,0,1,2016-11-29 07:27:05,1
113,57d956302a040a00036a8905,2.9448091111980603,3.0,2.0,4.0,0.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,0.7016414630036356,14.2946022020096,10.300969486583732,3.0369589952669456,1,1,2016-10-05 23:00:00,1
114,57d956302a040a00036a8905,2.6785714285714284,3.0,1.0,4.0,28.0,24.0,5.0,2.0,8.0,0.0,0.0,0.0,68.0,59.0,2.0,2.0,1.0,1.0,3.612378346708319,12.555626919792996,10.49473729367302,4.307490155977077,0,1,2017-01-13 00:00:00,1
116,57d956302a040a00036a8905,3.2068965517241383,3.0,2.0,4.0,29.0,2.0,4.75,2.0,13.0,0.75,0.0,2.0,111.0,87.0,4.0,1.0,1.0,1.0,3.6493438525353694,14.14365196589561,11.368074356788828,2.731200154865026,1,1,2017-03-16 11:17:02,1
117,57d956302a040a00036a8905,3.0,3.0,3.0,3.0,3.0,3.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,1.6557301330071357,5.782772935092022,3.1070270291444952,3.0369589952669456,0,1,2016-10-25 23:00:00,1
118,57d956302a040a00036a8905,2.375,3.0,1.0,4.0,8.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,2.3981175076147205,3.702418391388503,2.6811851955322066,3.0369589952669456,1,1,2016-11-24 00:00:00,1
119,57d956302a040a00036a8905,2.282608695652174,2.0,1.0,4.0,46.0,1.0,16.0,12.0,16.0,1.0,1.0,1.0,42.0,42.0,1.0,2.0,1.0,1.0,4.146319701809421,8.731924590804313,5.915546522843642,4.09762431401368,0,1,2016-11-19 00:00:00,1
120,57d956302a040a00036a8905,2.9066666666666667,3.0,1.0,4.0,75.0,2.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,1.0,1.0,4.69216451199997,14.2946022020096,11.481314288844796,3.0369589952669456,0,1,2017-03-04 00:00:00,1
121,57d956302a040a00036a8905,2.5352112676056344,3.0,1.0,4.0,71.0,1.0,7.6190476190476195,1.0,30.0,1.1428571428571428,0.0,12.0,124.0,74.5,42.0,1.0,1.0,1.0,4.630097429643682,14.041795137655244,10.652499185395627,1.67387509418596,1,1,2017-02-28 00:00:00,1
123,57d956302a040a00036a8905,3.2857142857142856,3.0,2.0,4.0,14.0,38.0,7.833333333333332,3.0,15.0,2.0,0.0,5.0,67.0,55.0,6.0,0.0,1.0,1.0,2.9118762698030434,10.64333905428307,9.01499324379185,4.008957668211052,0,1,2016-12-14 00:00:00,1
125,57d956302a040a00036a8905,3.101694915254237,3.0,1.0,4.0,59.0,10.0,8.518518518518519,1.0,23.0,0.925925925925926,0.0,7.0,164.0,96.0,27.0,2.0,1.0,1.0,4.422004319042392,16.002071438291065,12.386002786847145,2.4359864343741005,1,1,2017-03-19 17:47:55,1
126,57d956302a040a00036a8905,3.1515151515151514,3.0,1.0,4.0,33.0,36.0,11.0,1.0,21.0,0.2,0.0,1.0,90.0,71.0,5.0,2.0,1.0,1.0,3.7865300919809473,12.96295976415611,10.268181362650257,4.422965125812147,1,1,2017-01-19 00:00:00,1
127,57d956302a040a00036a8905,2.636363636363636,3.0,1.0,4.0,22.0,79.0,6.771110578312916,1.0,12.0,1.2067330464720745,0.0,2.0,139.0,94.0,0.0,1.0,0.0,1.0,3.3619440584627895,13.938930002695557,12.360729065786696,3.0369589952669456,1,1,2017-03-05 00:00:00,1
128,57d956302a040a00036a8905,2.8936170212765964,3.0,1.0,4.0,47.0,25.0,12.611111111111107,2.0,32.0,0.6666666666666666,0.0,6.0,159.0,128.5,18.0,2.0,1.0,1.0,4.169946111416401,15.742260082260799,13.204749121924374,4.068757796036555,0,1,2017-03-13 00:00:00,1
129,57d956302a040a00036a8905,3.0,3.0,1.0,4.0,14.0,1.0,4.333333333333333,2.0,7.0,0.3333333333333333,0.0,1.0,67.0,60.0,3.0,2.0,0.0,1.0,2.9118762698030434,10.64333905428307,9.579494117235983,4.180457739413175,0,1,2016-12-14 00:00:00,1
